student_id,gender,grade,parent_education,lunch,available_device,work_completion,math,science,social,average,Tier
GR8001,female,8,bachelor degree,standard,laptop,incomplete,72,72,74,73,Tire 1
GR9001,female,9,primary school,standard,android_device,completed,69,90,88,82,Tire 1
GR8002,female,8,master degree,standard,laptop,incomplete,90,95,93,93,Tire 1
GR7001,female,7,master degree,standard,laptop,incomplete,50,53,58,54,Tire 2
GR9002,female,9,middle school,standard,laptop,incomplete,69,75,78,74,Tire 1
GR8003,female,8,diploma,standard,laptop,incomplete,71,83,78,77,Tire 1
GR8004,female,8,primary school,standard,android_device,completed,88,95,92,92,Tire 1
GR8005,female,8,high school,free/reduced,laptop,incomplete,38,60,50,49,Tire 2
GR10001,female,10,master degree,standard,laptop,completed,62,70,75,69,Tire 2
GR8006,female,8,high school,standard,laptop,incomplete,65,81,73,73,Tire 1
GR9003,female,9,diploma,free/reduced,laptop,incomplete,54,58,61,58,Tire 2
GR10002,female,10,primary school,standard,laptop,incomplete,69,74,74,72,Tire 1
GR8007,female,8,middle school,free/reduced,laptop,incomplete,18,32,28,26,Tire 3
GR7002,female,7,master degree,free/reduced,laptop,completed,56,72,65,64,Tire 2
GR7003,female,7,diploma,free/reduced,laptop,incomplete,50,56,54,53,Tire 2
GR9004,female,9,middle school,standard,laptop,incomplete,69,73,73,72,Tire 1
GR9005,female,9,bachelor degree,standard,laptop,incomplete,67,69,75,70,Tire 1
GR8008,female,8,primary school,free/reduced,android_device,incomplete,65,75,70,70,Tire 2
GR9006,female,9,diploma,standard,laptop,completed,58,73,68,66,Tire 2
GR9007,female,9,high school,standard,laptop,incomplete,66,71,76,71,Tire 1
GR10003,female,10,diploma,standard,laptop,incomplete,74,81,83,79,Tire 1
GR8009,female,8,primary school,standard,laptop,completed,63,65,61,63,Tire 2
GR10004,female,10,middle school,free/reduced,laptop,incomplete,50,64,59,58,Tire 2
GR9008,female,9,middle school,free/reduced,android_device,incomplete,71,84,87,81,Tire 1
GR10005,female,10,diploma,free/reduced,android_device,completed,75,90,88,84,Tire 1
GR7004,female,7,diploma,standard,android_device,incomplete,55,65,62,61,Tire 2
GR8010,female,8,diploma,standard,laptop,incomplete,53,58,65,59,Tire 2
GR9009,female,9,high school,free/reduced,laptop,incomplete,33,41,43,39,Tire 3
GR9010,female,9,middle school,free/reduced,laptop,incomplete,0,17,10,9,Tire 3
GR10006,female,10,diploma,free/reduced,android_device,incomplete,57,74,76,69,Tire 2
GR10007,female,10,middle school,standard,laptop,incomplete,59,58,59,59,Tire 2
GR8011,female,8,diploma,standard,laptop,incomplete,47,49,50,49,Tire 2
GR7005,female,7,diploma,standard,android_device,incomplete,82,85,86,84,Tire 1
GR10008,female,10,primary school,free/reduced,android_device,incomplete,58,63,73,65,Tire 2
GR7006,female,7,diploma,free/reduced,laptop,incomplete,41,51,48,47,Tire 2
GR7007,female,7,master degree,standard,laptop,completed,62,68,68,66,Tire 2
GR10009,female,10,middle school,standard,android_device,incomplete,61,74,72,69,Tire 2
GR10010,female,10,diploma,standard,laptop,incomplete,71,71,74,72,Tire 1
GR10011,female,10,middle school,standard,laptop,completed,73,86,82,80,Tire 1
GR8012,female,8,primary school,standard,laptop,incomplete,79,86,92,86,Tire 1
GR9011,female,9,diploma,standard,laptop,incomplete,69,80,71,73,Tire 1
GR9012,female,9,primary school,standard,laptop,incomplete,60,72,74,69,Tire 2
GR8013,female,8,diploma,free/reduced,laptop,incomplete,52,76,70,66,Tire 2
GR8014,female,8,middle school,standard,laptop,completed,70,64,72,69,Tire 2
GR7008,female,7,primary school,standard,laptop,incomplete,58,70,67,65,Tire 2
GR8015,female,8,bachelor degree,free/reduced,laptop,incomplete,75,85,82,81,Tire 1
GR7009,female,7,primary school,standard,android_device,completed,63,72,70,68,Tire 2
GR9013,female,9,diploma,standard,laptop,incomplete,39,64,57,53,Tire 2
GR10012,female,10,primary school,free/reduced,laptop,completed,58,67,62,62,Tire 2
GR9014,female,9,primary school,standard,laptop,completed,73,80,82,78,Tire 1
GR7010,female,7,bachelor degree,standard,android_device,incomplete,99,100,100,100,Tire 1
GR7011,female,7,bachelor degree,standard,laptop,completed,51,49,51,50,Tire 2
GR9015,female,9,primary school,free/reduced,laptop,incomplete,76,83,88,82,Tire 1
GR10013,female,10,bachelor degree,standard,laptop,incomplete,65,67,62,65,Tire 2
GR9016,female,9,bachelor degree,standard,laptop,completed,65,72,74,70,Tire 1
GR9017,female,9,primary school,standard,laptop,incomplete,58,67,72,66,Tire 2
GR7012,female,7,primary school,free/reduced,android_device,completed,42,55,54,50,Tire 2
GR10014,female,10,diploma,standard,laptop,incomplete,85,91,89,88,Tire 1
GR10015,female,10,master degree,standard,laptop,completed,87,100,100,96,Tire 1
GR9018,female,9,primary school,standard,laptop,incomplete,55,69,65,63,Tire 2
GR7013,female,7,high school,free/reduced,android_device,completed,66,74,78,73,Tire 1
GR7014,female,7,primary school,free/reduced,android_device,incomplete,75,88,85,83,Tire 1
GR7015,female,7,master degree,standard,laptop,incomplete,81,92,91,88,Tire 1
GR9019,female,9,bachelor degree,standard,android_device,incomplete,79,92,89,87,Tire 1
GR10016,female,10,diploma,free/reduced,android_device,incomplete,77,89,98,88,Tire 1
GR8016,female,8,high school,standard,laptop,incomplete,87,95,86,89,Tire 1
GR10017,female,10,primary school,standard,laptop,incomplete,51,58,54,54,Tire 2
GR9020,female,9,primary school,standard,android_device,incomplete,88,93,93,91,Tire 1
GR8017,female,8,diploma,standard,android_device,incomplete,59,70,66,65,Tire 2
GR9021,female,9,primary school,standard,android_device,incomplete,75,81,84,80,Tire 1
GR10018,female,10,bachelor degree,standard,laptop,completed,78,82,79,80,Tire 1
GR10019,female,10,middle school,standard,laptop,completed,51,63,61,58,Tire 2
GR7016,female,7,high school,standard,laptop,incomplete,50,50,47,49,Tire 2
GR9022,female,9,diploma,standard,laptop,incomplete,59,66,67,64,Tire 2
GR9023,female,9,primary school,free/reduced,laptop,incomplete,59,62,64,62,Tire 2
GR8018,female,8,diploma,standard,android_device,incomplete,61,86,87,78,Tire 1
GR7017,female,7,diploma,standard,laptop,incomplete,66,65,69,67,Tire 2
GR7018,female,7,diploma,free/reduced,android_device,completed,83,86,88,86,Tire 1
GR10020,female,10,middle school,standard,laptop,completed,76,72,71,73,Tire 1
GR7019,female,7,master degree,free/reduced,laptop,incomplete,45,56,54,52,Tire 2
GR8019,female,8,master degree,free/reduced,android_device,incomplete,58,76,78,71,Tire 1
GR8020,female,8,high school,standard,android_device,incomplete,68,83,78,76,Tire 1
GR7020,female,7,bachelor degree,standard,laptop,completed,80,83,83,82,Tire 1
GR7021,female,7,primary school,standard,laptop,incomplete,62,73,70,68,Tire 2
GR10021,female,10,bachelor degree,standard,android_device,incomplete,68,75,81,75,Tire 1
GR9024,female,9,primary school,free/reduced,laptop,incomplete,22,39,33,31,Tire 3
GR9025,female,9,primary school,standard,android_device,incomplete,70,89,88,82,Tire 1
GR10022,female,10,primary school,standard,laptop,incomplete,79,86,81,82,Tire 1
GR7022,female,7,high school,standard,laptop,incomplete,99,93,90,94,Tire 1
GR10023,female,10,middle school,standard,android_device,incomplete,97,100,100,99,Tire 1
GR9026,female,9,bachelor degree,standard,android_device,incomplete,96,100,100,99,Tire 1
GR9027,female,9,primary school,free/reduced,android_device,incomplete,67,75,70,71,Tire 1
GR9028,female,9,diploma,standard,laptop,incomplete,63,67,70,67,Tire 2
GR9029,female,9,bachelor degree,free/reduced,android_device,completed,43,51,54,49,Tire 2
GR8021,female,8,high school,free/reduced,android_device,incomplete,46,54,58,53,Tire 2
GR9030,female,9,master degree,standard,android_device,completed,81,91,87,86,Tire 1
GR8022,female,8,master degree,free/reduced,android_device,completed,52,70,62,61,Tire 2
GR7023,female,7,primary school,free/reduced,laptop,completed,71,76,70,72,Tire 1
GR10024,female,10,diploma,standard,laptop,incomplete,65,69,70,68,Tire 2
GR10025,female,10,primary school,free/reduced,laptop,incomplete,65,81,77,74,Tire 1
GR8023,female,8,middle school,standard,laptop,incomplete,62,64,66,64,Tire 2
GR10026,female,10,high school,standard,android_device,completed,56,68,74,66,Tire 2
GR10027,female,10,middle school,standard,android_device,incomplete,64,60,74,66,Tire 2
GR8024,female,8,primary school,free/reduced,laptop,completed,45,53,55,51,Tire 2
GR9031,female,9,diploma,standard,android_device,completed,71,77,77,75,Tire 1
GR9032,female,9,primary school,free/reduced,laptop,incomplete,46,64,66,59,Tire 2
GR10028,female,10,high school,standard,laptop,incomplete,56,52,55,54,Tire 2
GR7024,female,7,high school,standard,android_device,completed,59,63,75,66,Tire 2
GR8025,female,8,bachelor degree,free/reduced,laptop,incomplete,78,79,76,78,Tire 1
GR8026,female,8,diploma,standard,laptop,incomplete,57,69,68,65,Tire 2
GR10029,female,10,primary school,free/reduced,laptop,completed,71,83,83,79,Tire 1
GR9033,female,9,bachelor degree,standard,laptop,incomplete,77,88,87,84,Tire 1
GR7025,female,7,bachelor degree,standard,laptop,incomplete,65,73,75,71,Tire 1
GR10030,female,10,high school,standard,laptop,incomplete,69,72,77,73,Tire 1
GR7026,female,7,high school,standard,laptop,completed,75,86,79,80,Tire 1
GR9034,female,9,master degree,standard,android_device,incomplete,69,84,85,79,Tire 1
GR8027,female,8,primary school,free/reduced,laptop,incomplete,74,81,76,77,Tire 1
GR10031,female,10,diploma,standard,android_device,incomplete,88,92,95,92,Tire 1
GR10032,female,10,diploma,free/reduced,laptop,incomplete,47,53,58,53,Tire 2
GR9035,female,9,diploma,standard,android_device,incomplete,67,84,86,79,Tire 1
GR9036,female,9,high school,free/reduced,laptop,completed,42,62,60,55,Tire 2
GR8028,female,8,primary school,free/reduced,laptop,completed,58,61,66,62,Tire 2
GR9037,female,9,high school,free/reduced,laptop,completed,34,42,39,38,Tire 3
GR10033,female,10,primary school,standard,laptop,incomplete,65,70,71,69,Tire 2
GR7027,female,7,middle school,free/reduced,laptop,incomplete,44,64,58,55,Tire 2
GR8029,female,8,diploma,standard,android_device,incomplete,52,66,73,64,Tire 2
GR8030,female,8,bachelor degree,standard,laptop,incomplete,67,86,83,79,Tire 1
GR10034,female,10,bachelor degree,free/reduced,laptop,completed,73,79,84,79,Tire 1
GR10035,female,10,primary school,free/reduced,android_device,incomplete,70,78,78,75,Tire 1
GR7028,female,7,middle school,standard,laptop,incomplete,71,83,77,77,Tire 1
GR10036,female,10,high school,free/reduced,laptop,incomplete,49,57,52,53,Tire 2
GR9038,female,9,middle school,free/reduced,laptop,completed,55,65,62,61,Tire 2
GR7029,female,7,middle school,free/reduced,laptop,completed,38,49,45,44,Tire 2
GR9039,female,9,primary school,standard,laptop,completed,72,72,71,72,Tire 1
GR10037,female,10,master degree,standard,android_device,completed,77,82,91,83,Tire 1
GR9040,female,9,primary school,standard,android_device,incomplete,88,95,94,92,Tire 1
GR8031,female,8,high school,standard,android_device,completed,58,70,68,65,Tire 2
GR7030,female,7,middle school,free/reduced,laptop,incomplete,38,43,43,41,Tire 2
GR9041,female,9,diploma,free/reduced,laptop,incomplete,64,73,68,68,Tire 2
GR10038,female,10,diploma,free/reduced,laptop,completed,56,65,63,61,Tire 2
GR10039,female,10,middle school,free/reduced,android_device,incomplete,35,55,60,50,Tire 2
GR9042,female,9,master degree,free/reduced,android_device,incomplete,65,81,81,76,Tire 1
GR7031,female,7,primary school,standard,laptop,completed,67,76,75,73,Tire 1
GR7032,female,7,bachelor degree,standard,laptop,incomplete,64,73,70,69,Tire 2
GR10040,female,10,primary school,standard,laptop,incomplete,80,90,89,86,Tire 1
GR9043,female,9,middle school,free/reduced,android_device,incomplete,64,79,77,73,Tire 1
GR8032,female,8,high school,standard,laptop,incomplete,65,64,62,64,Tire 2
GR9044,female,9,middle school,free/reduced,laptop,incomplete,44,50,51,48,Tire 2
GR10041,female,10,middle school,free/reduced,laptop,completed,27,34,32,31,Tire 3
GR7033,female,7,primary school,free/reduced,laptop,completed,49,65,55,56,Tire 2
GR7034,female,7,middle school,standard,android_device,completed,59,85,80,75,Tire 1
GR7035,female,7,middle school,free/reduced,laptop,incomplete,47,59,50,52,Tire 2
GR8033,female,8,middle school,standard,android_device,completed,60,70,70,67,Tire 2
GR10042,female,10,middle school,standard,laptop,incomplete,73,84,85,81,Tire 1
GR10043,female,10,primary school,standard,android_device,incomplete,82,97,96,92,Tire 1
GR9045,female,9,bachelor degree,standard,laptop,completed,63,75,81,73,Tire 1
GR7036,female,7,middle school,free/reduced,laptop,completed,59,73,69,67,Tire 2
GR8034,female,8,primary school,standard,laptop,incomplete,70,75,78,74,Tire 1
GR8035,female,8,middle school,standard,laptop,completed,37,46,46,43,Tire 2
GR10044,female,10,bachelor degree,standard,laptop,incomplete,59,70,73,67,Tire 2
GR8036,female,8,middle school,standard,laptop,completed,67,89,82,79,Tire 1
GR7037,female,7,primary school,standard,laptop,completed,100,92,97,96,Tire 1
GR8037,female,8,diploma,free/reduced,laptop,incomplete,53,71,67,64,Tire 2
GR9046,female,9,middle school,standard,android_device,incomplete,85,92,93,90,Tire 1
GR7038,female,7,bachelor degree,standard,laptop,incomplete,100,100,100,100,Tire 1
GR9047,female,9,middle school,free/reduced,laptop,completed,65,86,80,77,Tire 1
GR9048,female,9,diploma,standard,android_device,completed,67,84,81,77,Tire 1
GR8038,female,8,diploma,standard,laptop,completed,73,76,80,76,Tire 1
GR8039,female,8,middle school,standard,laptop,completed,41,55,51,49,Tire 2
GR9049,female,9,diploma,standard,android_device,completed,74,75,83,77,Tire 1
GR7039,female,7,primary school,standard,laptop,completed,71,70,76,72,Tire 1
GR7040,female,7,high school,free/reduced,android_device,incomplete,77,88,85,83,Tire 1
GR10045,female,10,middle school,standard,laptop,incomplete,80,90,82,84,Tire 1
GR9050,female,9,diploma,free/reduced,android_device,incomplete,68,67,69,68,Tire 2
GR9051,female,9,bachelor degree,standard,android_device,completed,59,64,75,66,Tire 2
GR9052,female,9,high school,free/reduced,android_device,completed,67,79,84,77,Tire 1
GR8040,female,8,primary school,free/reduced,laptop,completed,61,68,66,65,Tire 2
GR9053,female,9,primary school,standard,laptop,completed,71,81,80,77,Tire 1
GR8041,female,8,middle school,free/reduced,laptop,completed,24,38,27,30,Tire 3
GR10046,female,10,master degree,free/reduced,android_device,completed,85,95,100,93,Tire 1
GR9054,female,9,middle school,free/reduced,laptop,completed,43,53,53,50,Tire 2
GR9055,female,9,high school,free/reduced,laptop,incomplete,41,46,43,43,Tire 2
GR7041,female,7,diploma,free/reduced,laptop,incomplete,65,85,76,75,Tire 1
GR10047,female,10,high school,standard,laptop,incomplete,62,64,64,63,Tire 2
GR9056,female,9,primary school,standard,laptop,completed,82,90,94,89,Tire 1
GR9057,female,9,bachelor degree,standard,laptop,completed,83,93,95,90,Tire 1
GR7042,female,7,diploma,standard,android_device,incomplete,95,89,92,92,Tire 1
GR10048,female,10,primary school,standard,laptop,completed,77,68,77,74,Tire 1
GR8042,female,8,high school,standard,android_device,incomplete,69,76,74,73,Tire 1
GR9058,female,9,high school,standard,laptop,incomplete,61,73,63,66,Tire 2
GR7043,female,7,primary school,standard,android_device,incomplete,66,74,73,71,Tire 1
GR10049,female,10,high school,standard,android_device,completed,88,99,100,96,Tire 1
GR8043,female,8,bachelor degree,standard,laptop,incomplete,52,65,69,62,Tire 2
GR10050,female,10,high school,free/reduced,android_device,completed,52,57,56,55,Tire 2
GR9059,female,9,high school,standard,laptop,completed,72,80,75,76,Tire 1
GR10051,female,10,master degree,standard,android_device,incomplete,70,71,74,72,Tire 1
GR9060,female,9,bachelor degree,standard,android_device,completed,77,94,95,89,Tire 1
GR7044,female,7,diploma,standard,android_device,incomplete,79,88,94,87,Tire 1
GR8044,female,8,bachelor degree,standard,laptop,incomplete,61,72,70,68,Tire 2
GR8045,female,8,high school,standard,laptop,incomplete,58,62,59,60,Tire 2
GR9061,female,9,primary school,standard,android_device,completed,63,78,80,74,Tire 1
GR10052,female,10,high school,standard,android_device,incomplete,57,58,64,60,Tire 2
GR9062,female,9,diploma,standard,laptop,incomplete,46,58,57,54,Tire 2
GR8046,female,8,diploma,standard,laptop,incomplete,80,86,83,83,Tire 1
GR9063,female,9,primary school,standard,laptop,incomplete,59,71,70,67,Tire 2
GR10053,female,10,master degree,free/reduced,android_device,completed,47,58,67,57,Tire 2
GR7045,female,7,middle school,standard,android_device,incomplete,92,100,97,96,Tire 1
GR7046,female,7,bachelor degree,free/reduced,android_device,completed,92,100,100,97,Tire 1
GR8047,female,8,high school,free/reduced,laptop,incomplete,50,67,63,60,Tire 2
GR8048,female,8,diploma,standard,laptop,incomplete,82,80,77,80,Tire 1
GR10054,female,10,high school,standard,laptop,completed,78,81,80,80,Tire 1
GR9064,female,9,primary school,free/reduced,android_device,incomplete,42,66,69,59,Tire 2
GR9065,female,9,primary school,standard,laptop,incomplete,52,58,58,56,Tire 2
GR9066,female,9,primary school,free/reduced,android_device,completed,45,73,70,63,Tire 2
GR7047,female,7,high school,standard,laptop,completed,74,81,71,75,Tire 1
GR8049,female,8,diploma,standard,laptop,completed,73,83,76,77,Tire 1
GR7048,female,7,middle school,standard,laptop,completed,77,79,80,79,Tire 1
GR9067,female,9,diploma,free/reduced,laptop,incomplete,57,78,67,67,Tire 2
GR8050,female,8,diploma,standard,android_device,incomplete,90,90,91,90,Tire 1
GR8051,female,8,diploma,standard,laptop,completed,49,52,54,52,Tire 2
GR10055,female,10,bachelor degree,standard,laptop,completed,79,89,89,86,Tire 1
GR8052,female,8,high school,standard,laptop,incomplete,54,64,68,62,Tire 2
GR9068,female,9,middle school,standard,android_device,incomplete,65,74,77,72,Tire 1
GR10056,female,10,diploma,free/reduced,laptop,incomplete,26,31,38,32,Tire 3
GR8053,female,8,middle school,standard,laptop,completed,66,69,68,68,Tire 2
GR7049,female,7,high school,standard,laptop,incomplete,55,73,73,67,Tire 2
GR9069,female,9,diploma,standard,laptop,incomplete,85,89,95,90,Tire 1
GR10057,female,10,middle school,standard,laptop,incomplete,59,67,61,62,Tire 2
GR7050,female,7,middle school,standard,laptop,incomplete,48,66,65,60,Tire 2
GR9070,female,9,middle school,standard,android_device,completed,59,54,67,60,Tire 2
GR10058,female,10,bachelor degree,standard,android_device,incomplete,71,76,83,77,Tire 1
GR9071,female,9,high school,standard,laptop,incomplete,54,59,62,58,Tire 2
GR8054,female,8,diploma,standard,android_device,incomplete,94,87,92,91,Tire 1
GR7051,female,7,high school,standard,laptop,incomplete,74,76,73,74,Tire 1
GR9072,female,9,middle school,standard,laptop,completed,63,73,68,68,Tire 2
GR10059,female,10,master degree,standard,laptop,incomplete,55,64,70,63,Tire 2
GR10060,female,10,diploma,free/reduced,laptop,incomplete,52,59,56,56,Tire 2
GR10061,female,10,primary school,free/reduced,android_device,completed,59,78,76,71,Tire 1
GR8055,female,8,middle school,standard,laptop,incomplete,82,82,80,81,Tire 1
GR9073,female,9,bachelor degree,free/reduced,android_device,incomplete,51,72,79,67,Tire 2
GR10062,female,10,master degree,standard,laptop,completed,74,79,82,78,Tire 1
GR7052,female,7,primary school,standard,laptop,incomplete,76,78,80,78,Tire 1
GR10063,female,10,master degree,free/reduced,laptop,incomplete,40,59,54,51,Tire 2
GR7053,female,7,primary school,standard,laptop,incomplete,61,64,62,62,Tire 2
GR10064,female,10,primary school,standard,laptop,incomplete,74,89,84,82,Tire 1
GR9074,female,9,diploma,free/reduced,android_device,incomplete,82,93,93,89,Tire 1
GR7054,female,7,diploma,standard,laptop,incomplete,82,93,93,89,Tire 1
GR8056,female,8,middle school,standard,android_device,completed,54,61,62,59,Tire 2
GR8057,female,8,master degree,free/reduced,android_device,incomplete,77,97,94,89,Tire 1
GR9075,female,9,primary school,free/reduced,laptop,incomplete,62,67,62,64,Tire 2
GR7055,female,7,bachelor degree,standard,laptop,completed,37,45,38,40,Tire 3
