student_id,gender,grade,parent_education,lunch,available_device,work_completion,math,science,social,average,Tier
GR10065,female,10,middle school,standard,android_device,incomplete,66,78,78,74,Tire 1
GR8058,female,8,high school,free/reduced,android_device,completed,67,78,79,75,Tire 1
GR10066,female,10,bachelor degree,free/reduced,laptop,incomplete,29,41,47,39,Tire 3
GR10067,female,10,high school,standard,laptop,incomplete,51,66,62,60,Tire 2
GR7056,female,7,bachelor degree,free/reduced,laptop,incomplete,61,58,62,60,Tire 2
GR9076,female,9,high school,standard,laptop,incomplete,61,72,70,68,Tire 2
GR9077,female,9,primary school,standard,android_device,completed,67,81,79,76,Tire 1
GR8059,female,8,diploma,standard,laptop,incomplete,40,48,50,46,Tire 2
GR9078,female,9,middle school,standard,android_device,completed,67,74,77,73,Tire 1
GR9079,female,9,primary school,free/reduced,android_device,completed,64,85,85,78,Tire 1
GR9080,female,9,diploma,free/reduced,laptop,completed,65,77,74,72,Tire 1
GR9081,female,9,diploma,free/reduced,laptop,incomplete,53,61,62,59,Tire 2
GR7057,female,7,high school,standard,android_device,incomplete,74,79,80,78,Tire 1
GR10068,female,10,diploma,standard,laptop,incomplete,82,95,89,89,Tire 1
GR10069,female,10,master degree,standard,laptop,incomplete,64,63,66,64,Tire 2
GR9082,female,9,primary school,free/reduced,laptop,incomplete,77,90,91,86,Tire 1
GR10070,female,10,primary school,standard,android_device,incomplete,74,75,79,76,Tire 1
GR10071,female,10,primary school,free/reduced,android_device,completed,63,80,80,74,Tire 1
GR7058,female,7,high school,free/reduced,laptop,incomplete,64,62,68,65,Tire 2
GR9083,female,9,primary school,standard,laptop,incomplete,84,87,91,87,Tire 1
GR9084,female,9,diploma,standard,android_device,incomplete,83,85,90,86,Tire 1
GR10072,female,10,master degree,free/reduced,android_device,incomplete,61,71,78,70,Tire 2
GR10073,female,10,master degree,standard,laptop,incomplete,53,61,68,61,Tire 2
GR8060,female,8,diploma,free/reduced,laptop,completed,53,70,70,64,Tire 2
GR9085,female,9,high school,standard,laptop,incomplete,63,69,74,69,Tire 2
GR9086,female,9,diploma,standard,android_device,completed,68,86,84,79,Tire 1
GR7059,female,7,high school,standard,android_device,completed,68,80,76,75,Tire 1
GR9087,female,9,diploma,free/reduced,laptop,incomplete,60,75,74,70,Tire 2
GR8061,female,8,high school,standard,laptop,incomplete,81,91,89,87,Tire 1
GR10074,female,10,middle school,standard,laptop,incomplete,81,97,96,91,Tire 1
GR10075,female,10,bachelor degree,free/reduced,laptop,incomplete,63,73,78,71,Tire 1
GR10076,female,10,diploma,standard,android_device,incomplete,73,75,80,76,Tire 1
GR10077,female,10,primary school,standard,laptop,completed,69,77,77,74,Tire 1
GR8062,female,8,primary school,free/reduced,android_device,incomplete,48,56,58,54,Tire 2
GR8063,female,8,diploma,standard,laptop,completed,58,63,65,62,Tire 2
GR7060,female,7,diploma,standard,android_device,completed,65,70,74,70,Tire 2
GR8064,female,8,bachelor degree,standard,android_device,incomplete,66,74,81,74,Tire 1
GR8065,female,8,high school,free/reduced,android_device,incomplete,67,80,81,76,Tire 1
GR7061,female,7,primary school,standard,android_device,completed,73,78,76,76,Tire 1
GR9088,female,9,diploma,standard,laptop,incomplete,64,64,70,66,Tire 2
GR10078,female,10,high school,standard,laptop,incomplete,69,77,73,73,Tire 1
GR9089,female,9,primary school,standard,laptop,completed,83,83,90,85,Tire 1
GR7062,female,7,master degree,standard,android_device,incomplete,94,99,100,98,Tire 1
GR10079,female,10,middle school,standard,laptop,completed,65,82,81,76,Tire 1
GR8066,female,8,middle school,free/reduced,laptop,incomplete,72,81,79,77,Tire 1
GR7063,female,7,diploma,free/reduced,laptop,completed,73,76,78,76,Tire 1
GR7064,female,7,bachelor degree,standard,laptop,completed,59,72,70,67,Tire 2
GR9090,female,9,bachelor degree,standard,laptop,completed,81,88,90,86,Tire 1
GR10080,female,10,master degree,standard,laptop,incomplete,54,60,63,59,Tire 2
GR7065,female,7,bachelor degree,standard,android_device,completed,79,81,82,81,Tire 1
GR10081,female,10,middle school,standard,android_device,incomplete,80,92,88,87,Tire 1
GR9091,female,9,primary school,standard,laptop,completed,54,48,52,51,Tire 2
GR8067,female,8,bachelor degree,standard,android_device,incomplete,65,81,81,76,Tire 1
GR9092,female,9,bachelor degree,standard,laptop,completed,86,92,87,88,Tire 1
GR7066,female,7,middle school,standard,android_device,incomplete,80,85,85,83,Tire 1
GR7067,female,7,diploma,standard,android_device,completed,65,75,77,72,Tire 1
GR9093,female,9,middle school,standard,android_device,incomplete,76,87,85,83,Tire 1
GR8068,female,8,high school,standard,laptop,incomplete,50,53,55,53,Tire 2
GR10082,female,10,diploma,standard,laptop,incomplete,76,74,73,74,Tire 1
GR8069,female,8,middle school,standard,laptop,incomplete,73,79,79,77,Tire 1
GR8070,female,8,primary school,standard,laptop,incomplete,62,67,67,65,Tire 2
GR10083,female,10,diploma,free/reduced,android_device,completed,74,88,90,84,Tire 1
GR9094,female,9,diploma,standard,laptop,completed,91,86,84,87,Tire 1
GR9095,female,9,high school,free/reduced,laptop,completed,36,53,43,44,Tire 2
GR9096,female,9,diploma,standard,laptop,incomplete,62,74,70,69,Tire 2
GR10084,female,10,diploma,standard,laptop,completed,59,70,65,65,Tire 2
GR9097,female,9,diploma,standard,android_device,incomplete,68,67,73,69,Tire 2
GR8071,female,8,bachelor degree,free/reduced,laptop,incomplete,77,85,87,83,Tire 1
GR10085,female,10,primary school,standard,android_device,incomplete,69,79,81,76,Tire 1
GR9098,female,9,middle school,standard,laptop,completed,47,54,53,51,Tire 2
GR7068,female,7,primary school,free/reduced,laptop,incomplete,53,58,57,56,Tire 2
GR9099,female,9,bachelor degree,free/reduced,android_device,incomplete,66,83,83,77,Tire 1
GR9100,female,9,diploma,standard,laptop,incomplete,81,77,79,79,Tire 1
GR9101,female,9,high school,free/reduced,laptop,incomplete,62,67,64,64,Tire 2
GR9102,female,9,primary school,free/reduced,laptop,incomplete,32,39,33,35,Tire 3
GR9103,female,9,diploma,standard,android_device,incomplete,55,72,79,69,Tire 2
GR7069,female,7,diploma,free/reduced,laptop,incomplete,37,57,56,50,Tire 2
GR9104,female,9,primary school,standard,laptop,completed,63,74,74,70,Tire 1
GR8072,female,8,primary school,standard,android_device,incomplete,50,64,66,60,Tire 2
GR9105,female,9,primary school,standard,laptop,incomplete,53,62,56,57,Tire 2
GR9106,female,9,high school,free/reduced,android_device,incomplete,50,66,64,60,Tire 2
GR7070,female,7,diploma,standard,laptop,completed,84,95,92,90,Tire 1
GR8073,female,8,middle school,standard,laptop,incomplete,57,67,72,65,Tire 2
GR9107,female,9,diploma,standard,laptop,incomplete,65,76,76,72,Tire 1
GR8074,female,8,middle school,free/reduced,android_device,incomplete,59,63,64,62,Tire 2
GR10086,female,10,primary school,standard,android_device,completed,85,86,98,90,Tire 1
GR9108,female,9,bachelor degree,free/reduced,laptop,incomplete,44,63,62,56,Tire 2
GR8075,female,8,middle school,standard,android_device,incomplete,60,70,74,68,Tire 2
GR10087,female,10,diploma,free/reduced,laptop,completed,43,60,58,54,Tire 2
GR9109,female,9,primary school,standard,laptop,incomplete,54,64,65,61,Tire 2
GR9110,female,9,bachelor degree,standard,android_device,incomplete,92,100,99,97,Tire 1
GR8076,female,8,diploma,free/reduced,android_device,completed,76,94,87,86,Tire 1
GR10088,female,10,primary school,free/reduced,laptop,completed,55,71,69,65,Tire 2
GR10089,female,10,high school,standard,android_device,incomplete,69,77,78,75,Tire 1
GR9111,female,9,bachelor degree,standard,android_device,incomplete,56,79,72,69,Tire 2
GR8077,female,8,middle school,free/reduced,android_device,incomplete,74,90,88,84,Tire 1
GR9112,female,9,high school,standard,laptop,completed,29,29,30,29,Tire 3
GR10090,female,10,high school,standard,laptop,incomplete,67,72,74,71,Tire 1
GR7071,female,7,primary school,standard,android_device,incomplete,72,79,82,78,Tire 1
GR8078,female,8,diploma,free/reduced,android_device,incomplete,68,77,80,75,Tire 1
GR7072,female,7,middle school,free/reduced,laptop,incomplete,72,79,77,76,Tire 1
GR9113,female,9,diploma,standard,laptop,completed,85,84,82,84,Tire 1
GR9114,female,9,master degree,free/reduced,laptop,incomplete,40,58,54,51,Tire 2
GR9115,female,9,primary school,standard,laptop,incomplete,58,59,66,61,Tire 2
GR8079,female,8,primary school,free/reduced,android_device,incomplete,53,66,73,64,Tire 2
GR7073,female,7,diploma,free/reduced,android_device,incomplete,57,68,73,66,Tire 2
GR9116,female,9,diploma,standard,laptop,completed,65,77,74,72,Tire 1
GR10091,female,10,diploma,standard,laptop,incomplete,77,77,73,76,Tire 1
GR10092,female,10,primary school,free/reduced,laptop,incomplete,79,89,86,85,Tire 1
GR8080,female,8,high school,standard,laptop,incomplete,62,62,63,62,Tire 2
GR8081,female,8,high school,standard,laptop,completed,74,72,72,73,Tire 1
GR9117,female,9,high school,standard,laptop,incomplete,60,68,72,67,Tire 2
GR10093,female,10,diploma,standard,android_device,incomplete,57,78,79,71,Tire 1
GR9118,female,9,high school,free/reduced,laptop,incomplete,35,61,54,50,Tire 2
GR7074,female,7,diploma,free/reduced,laptop,completed,70,84,81,78,Tire 1
GR9119,female,9,middle school,standard,android_device,completed,44,51,55,50,Tire 2
GR9120,female,9,high school,standard,laptop,incomplete,75,88,85,83,Tire 1
GR7075,female,7,diploma,standard,laptop,incomplete,87,94,95,92,Tire 1
GR10094,female,10,primary school,standard,laptop,incomplete,63,64,67,65,Tire 2
GR7076,female,7,high school,free/reduced,laptop,incomplete,41,45,40,42,Tire 2
GR9121,female,9,high school,standard,laptop,completed,65,69,67,67,Tire 2
GR10095,female,10,diploma,free/reduced,android_device,incomplete,42,61,58,54,Tire 2
GR10096,female,10,primary school,standard,laptop,completed,98,100,99,99,Tire 1
GR10097,female,10,high school,free/reduced,laptop,incomplete,73,92,84,83,Tire 1
GR7077,female,7,bachelor degree,standard,laptop,incomplete,45,59,64,56,Tire 2
GR10098,female,10,primary school,free/reduced,android_device,incomplete,52,59,65,59,Tire 2
GR10099,female,10,middle school,standard,laptop,completed,48,58,54,53,Tire 2
GR7078,female,7,middle school,standard,android_device,incomplete,85,90,92,89,Tire 1
GR7079,female,7,primary school,free/reduced,laptop,incomplete,61,60,57,59,Tire 2
GR8082,female,8,middle school,free/reduced,android_device,incomplete,52,67,72,64,Tire 2
GR9122,female,9,middle school,free/reduced,android_device,completed,50,60,60,57,Tire 2
GR9123,female,9,primary school,free/reduced,android_device,incomplete,63,73,71,69,Tire 2
GR7080,female,7,high school,standard,android_device,incomplete,75,82,79,79,Tire 1
GR7081,female,7,high school,standard,laptop,incomplete,61,68,63,64,Tire 2
GR7082,female,7,primary school,standard,laptop,incomplete,87,85,93,88,Tire 1
GR7083,female,7,master degree,free/reduced,laptop,incomplete,81,86,87,85,Tire 1
GR9124,female,9,high school,free/reduced,laptop,incomplete,66,76,68,70,Tire 2
GR10100,female,10,middle school,standard,laptop,incomplete,68,71,75,71,Tire 1
GR10101,female,10,diploma,free/reduced,laptop,incomplete,46,56,57,53,Tire 2
GR7084,female,7,bachelor degree,standard,android_device,completed,71,70,70,70,Tire 1
GR10102,female,10,primary school,free/reduced,laptop,incomplete,60,66,70,65,Tire 2
GR7085,female,7,diploma,standard,keypad_mobile,incomplete,51,51,54,52,Tire 2
GR9125,female,9,primary school,standard,keypad_mobile,completed,69,78,76,74,Tire 1
GR9126,female,9,diploma,standard,android_device,completed,65,84,84,78,Tire 1
GR7086,female,7,diploma,standard,android_device,incomplete,93,100,95,96,Tire 1
GR8083,female,8,middle school,free/reduced,keypad_mobile,incomplete,49,58,55,54,Tire 2
GR9127,female,9,middle school,standard,android_device,incomplete,70,82,76,76,Tire 1
GR8084,female,8,high school,standard,keypad_mobile,incomplete,66,72,70,69,Tire 2
GR10103,female,10,primary school,free/reduced,keypad_mobile,incomplete,64,74,75,71,Tire 1
GR9128,female,9,middle school,free/reduced,android_device,completed,29,40,44,38,Tire 3
GR7087,female,7,primary school,standard,android_device,incomplete,86,85,91,87,Tire 1
GR7088,female,7,diploma,standard,keypad_mobile,incomplete,85,92,85,87,Tire 1
GR10104,female,10,bachelor degree,free/reduced,keypad_mobile,completed,78,90,93,87,Tire 1
GR9129,female,9,diploma,standard,keypad_mobile,incomplete,49,53,53,52,Tire 2
GR9130,female,9,bachelor degree,free/reduced,android_device,incomplete,66,74,81,74,Tire 1
GR8085,female,8,master degree,standard,keypad_mobile,completed,77,90,84,84,Tire 1
GR8086,female,8,high school,free/reduced,android_device,incomplete,76,85,82,81,Tire 1
GR10105,female,10,middle school,free/reduced,android_device,completed,69,86,81,79,Tire 1
GR10106,female,10,high school,free/reduced,keypad_mobile,completed,39,52,46,46,Tire 2
GR10107,female,10,middle school,free/reduced,android_device,completed,40,65,64,56,Tire 2
GR7089,female,7,master degree,free/reduced,keypad_mobile,completed,50,67,73,63,Tire 2
GR10108,female,10,middle school,standard,keypad_mobile,incomplete,59,72,80,70,Tire 1
GR8087,female,8,middle school,standard,android_device,completed,32,51,44,42,Tire 2
GR9131,female,9,middle school,standard,keypad_mobile,completed,49,63,56,56,Tire 2
GR7090,female,7,diploma,standard,keypad_mobile,incomplete,59,62,69,63,Tire 2
GR9132,female,9,diploma,standard,android_device,completed,75,82,90,82,Tire 1
GR9133,female,9,diploma,standard,android_device,incomplete,96,96,99,97,Tire 1
GR10109,female,10,diploma,standard,keypad_mobile,incomplete,64,76,74,71,Tire 1
GR7091,female,7,middle school,free/reduced,keypad_mobile,completed,32,34,38,35,Tire 3
GR9134,female,9,high school,standard,keypad_mobile,completed,76,76,74,75,Tire 1
GR10110,female,10,primary school,free/reduced,keypad_mobile,completed,69,65,74,69,Tire 2
GR10111,female,10,middle school,standard,android_device,completed,65,78,82,75,Tire 1
GR7092,female,7,high school,free/reduced,android_device,completed,34,48,41,41,Tire 2
GR8088,female,8,primary school,standard,keypad_mobile,incomplete,19,38,32,30,Tire 3
GR9135,female,9,primary school,free/reduced,keypad_mobile,incomplete,62,72,70,68,Tire 2
GR9136,female,9,primary school,standard,android_device,incomplete,87,89,94,90,Tire 1
GR9137,female,9,high school,standard,keypad_mobile,incomplete,81,84,82,82,Tire 1
GR7093,female,7,primary school,standard,keypad_mobile,incomplete,69,84,82,78,Tire 1
GR9138,female,9,diploma,standard,android_device,incomplete,59,73,72,68,Tire 2
GR9139,female,9,bachelor degree,free/reduced,keypad_mobile,incomplete,50,60,59,56,Tire 2
GR9140,female,9,middle school,standard,android_device,incomplete,77,90,85,84,Tire 1
GR9141,female,9,high school,free/reduced,keypad_mobile,incomplete,53,72,64,63,Tire 2
GR7094,female,7,primary school,standard,keypad_mobile,incomplete,68,70,66,68,Tire 2
GR9142,female,9,high school,standard,android_device,incomplete,58,75,77,70,Tire 2
GR9143,female,9,bachelor degree,free/reduced,keypad_mobile,completed,62,78,79,73,Tire 1
GR10112,female,10,bachelor degree,free/reduced,android_device,incomplete,93,100,100,98,Tire 1
GR10113,female,10,middle school,free/reduced,keypad_mobile,incomplete,67,84,84,78,Tire 1
GR9144,female,9,primary school,free/reduced,keypad_mobile,incomplete,35,44,43,41,Tire 2
GR10114,female,10,primary school,standard,android_device,completed,79,84,91,85,Tire 1
GR9145,female,9,diploma,standard,android_device,completed,52,59,62,58,Tire 2
GR10115,female,10,high school,free/reduced,android_device,incomplete,65,61,71,66,Tire 2
GR7095,female,7,high school,free/reduced,keypad_mobile,incomplete,57,58,57,57,Tire 2
GR8089,female,8,high school,standard,keypad_mobile,incomplete,48,62,60,57,Tire 2
GR7096,female,7,high school,free/reduced,android_device,incomplete,57,75,73,68,Tire 2
GR9146,female,9,master degree,free/reduced,keypad_mobile,completed,52,65,61,59,Tire 2
GR10116,female,10,master degree,standard,keypad_mobile,incomplete,78,91,96,88,Tire 1
GR9147,female,9,diploma,standard,keypad_mobile,completed,52,55,57,55,Tire 2
GR8090,female,8,high school,standard,keypad_mobile,incomplete,42,52,51,48,Tire 2
GR8091,female,8,primary school,standard,keypad_mobile,incomplete,82,85,87,85,Tire 1
GR9148,female,9,primary school,standard,keypad_mobile,completed,73,76,78,76,Tire 1
GR7097,female,7,middle school,free/reduced,keypad_mobile,incomplete,74,74,72,73,Tire 1
GR9149,female,9,master degree,standard,android_device,incomplete,54,64,67,62,Tire 2
GR9150,female,9,high school,standard,keypad_mobile,incomplete,72,80,83,78,Tire 1
GR9151,female,9,middle school,standard,keypad_mobile,incomplete,77,91,88,85,Tire 1
GR9152,female,9,middle school,free/reduced,keypad_mobile,incomplete,48,58,52,53,Tire 2
GR10117,female,10,primary school,free/reduced,keypad_mobile,incomplete,49,58,60,56,Tire 2
GR10118,female,10,primary school,standard,android_device,incomplete,75,77,83,78,Tire 1
GR7098,female,7,primary school,standard,keypad_mobile,incomplete,56,58,64,59,Tire 2
GR8092,female,8,high school,free/reduced,keypad_mobile,completed,60,72,68,67,Tire 2
GR9153,female,9,diploma,free/reduced,android_device,incomplete,56,68,70,65,Tire 2
GR8093,female,8,high school,free/reduced,keypad_mobile,incomplete,71,87,82,80,Tire 1
GR7099,female,7,diploma,standard,keypad_mobile,incomplete,100,100,100,100,Tire 1
GR9154,female,9,middle school,standard,keypad_mobile,incomplete,65,69,76,70,Tire 2
GR7100,female,7,diploma,standard,keypad_mobile,completed,68,76,67,70,Tire 1
GR9155,female,9,bachelor degree,free/reduced,android_device,incomplete,74,86,89,83,Tire 1
GR10119,female,10,master degree,standard,keypad_mobile,incomplete,92,100,100,97,Tire 1
GR7101,female,7,high school,free/reduced,android_device,completed,53,50,60,54,Tire 2
GR7102,female,7,primary school,standard,keypad_mobile,completed,54,63,67,61,Tire 2
GR9156,female,9,high school,standard,android_device,incomplete,60,64,74,66,Tire 2
GR9157,female,9,diploma,standard,keypad_mobile,completed,66,77,73,72,Tire 1
GR9158,female,9,high school,standard,keypad_mobile,incomplete,59,72,68,66,Tire 2
GR9159,female,9,bachelor degree,standard,keypad_mobile,completed,65,79,81,75,Tire 1
GR10120,female,10,high school,standard,keypad_mobile,incomplete,45,63,59,56,Tire 2
GR8094,female,8,high school,standard,android_device,completed,77,82,89,83,Tire 1
GR10121,female,10,middle school,free/reduced,keypad_mobile,completed,48,54,53,52,Tire 2
GR7103,female,7,primary school,standard,android_device,completed,78,87,91,85,Tire 1
GR10122,female,10,primary school,standard,keypad_mobile,incomplete,62,70,72,68,Tire 2
GR10123,female,10,bachelor degree,standard,keypad_mobile,incomplete,89,100,100,96,Tire 1
GR7104,female,7,middle school,free/reduced,keypad_mobile,incomplete,44,45,45,45,Tire 2
GR8095,female,8,high school,free/reduced,android_device,completed,23,44,36,34,Tire 3
GR10124,female,10,primary school,free/reduced,keypad_mobile,incomplete,49,65,61,58,Tire 2
GR9160,female,9,diploma,standard,keypad_mobile,incomplete,53,62,53,56,Tire 2
GR7105,female,7,master degree,standard,android_device,incomplete,88,99,95,94,Tire 1
GR8096,female,8,bachelor degree,standard,keypad_mobile,incomplete,97,97,96,97,Tire 1
GR9161,female,9,primary school,standard,android_device,incomplete,71,71,80,74,Tire 1
GR10125,female,10,primary school,free/reduced,android_device,incomplete,67,86,83,79,Tire 1
GR9162,female,9,primary school,standard,android_device,incomplete,70,72,76,73,Tire 1
GR8097,female,8,high school,free/reduced,keypad_mobile,completed,64,73,71,69,Tire 2
GR9163,female,9,bachelor degree,free/reduced,keypad_mobile,completed,43,62,61,55,Tire 2
GR7107,male,7,primary school,standard,android_device,incomplete,78,72,70,73,Tire 1
GR9165,female,9,master degree,standard,keypad_mobile,incomplete,73,78,74,75,Tire 1
GR9164,female,9,diploma,standard,android_device,incomplete,62,76,80,73,Tire 1
GR10126,female,10,diploma,free/reduced,keypad_mobile,incomplete,55,76,76,69,Tire 2
GR8098,female,8,middle school,free/reduced,android_device,incomplete,63,78,79,73,Tire 1
GR9166,female,9,bachelor degree,free/reduced,keypad_mobile,completed,67,75,72,71,Tire 1
