student_id,gender,grade,parent_education,lunch,available_device,work_completion,math,science,social,average,Tier
GR10127,female,10,bachelor degree,free/reduced,keypad_mobile,incomplete,62,72,74,69,Tire 2
GR8099,female,8,diploma,free/reduced,keypad_mobile,completed,46,61,55,54,Tire 2
GR8100,female,8,diploma,free/reduced,keypad_mobile,incomplete,54,65,65,61,Tire 2
GR10129,female,10,primary school,free/reduced,keypad_mobile,incomplete,77,86,86,83,Tire 1
GR10128,female,10,primary school,standard,android_device,incomplete,68,78,77,74,Tire 1
GR8101,female,8,high school,standard,keypad_mobile,completed,58,68,61,62,Tire 2
GR9167,female,9,bachelor degree,standard,android_device,incomplete,52,61,66,60,Tire 2
GR8102,female,8,bachelor degree,standard,keypad_mobile,completed,75,84,80,80,Tire 1
GR9169,female,9,high school,standard,keypad_mobile,incomplete,44,61,52,52,Tire 2
GR8103,female,8,high school,free/reduced,keypad_mobile,incomplete,8,24,23,18,Tire 3
GR7110,male,7,diploma,standard,android_device,incomplete,81,81,79,80,Tire 1
GR9171,female,9,high school,free/reduced,keypad_mobile,incomplete,35,53,46,45,Tire 2
GR9168,female,9,bachelor degree,free/reduced,android_device,incomplete,47,62,66,58,Tire 2
GR9172,female,9,middle school,free/reduced,keypad_mobile,incomplete,48,56,51,52,Tire 2
GR10130,male,10,high school,free/reduced,android_device,incomplete,64,64,67,65,Tire 2
GR9173,female,9,diploma,standard,keypad_mobile,incomplete,54,61,58,58,Tire 2
GR9174,female,9,primary school,standard,keypad_mobile,incomplete,62,69,69,67,Tire 2
GR9177,female,9,diploma,standard,keypad_mobile,completed,91,95,94,93,Tire 1
GR8104,female,8,middle school,standard,android_device,completed,65,82,78,75,Tire 1
GR9170,female,9,diploma,standard,android_device,completed,57,77,80,71,Tire 1
GR9178,female,9,middle school,standard,keypad_mobile,incomplete,74,75,82,77,Tire 1
GR7112,male,7,diploma,free/reduced,android_device,completed,77,69,68,71,Tire 1
GR9179,female,9,diploma,standard,keypad_mobile,completed,40,59,51,50,Tire 2
GR7106,male,7,diploma,free/reduced,keypad_mobile,completed,47,57,44,49,Tire 2
GR10134,male,10,bachelor degree,free/reduced,android_device,incomplete,74,71,80,75,Tire 1
GR7108,male,7,master degree,free/reduced,keypad_mobile,incomplete,73,74,72,73,Tire 1
GR7109,male,7,primary school,standard,keypad_mobile,incomplete,97,87,82,89,Tire 1
GR7111,male,7,primary school,standard,keypad_mobile,incomplete,53,55,48,52,Tire 2
GR10131,male,10,diploma,standard,keypad_mobile,completed,40,52,43,45,Tire 2
GR7113,male,7,bachelor degree,free/reduced,android_device,incomplete,79,74,72,75,Tire 1
GR10132,male,10,high school,standard,keypad_mobile,completed,66,69,63,66,Tire 2
GR9175,female,9,middle school,free/reduced,android_device,incomplete,65,76,75,72,Tire 1
GR10133,male,10,primary school,standard,keypad_mobile,incomplete,44,54,53,50,Tire 2
GR9176,female,9,primary school,standard,android_device,incomplete,64,82,77,74,Tire 1
GR8105,male,8,primary school,free/reduced,keypad_mobile,completed,40,43,39,41,Tire 2
GR10135,male,10,primary school,standard,keypad_mobile,incomplete,40,42,38,40,Tire 3
GR10136,male,10,high school,standard,keypad_mobile,completed,88,78,75,80,Tire 1
GR7114,male,7,middle school,free/reduced,keypad_mobile,completed,39,39,34,37,Tire 3
GR7115,male,7,diploma,free/reduced,keypad_mobile,completed,62,61,55,59,Tire 2
GR8106,male,8,primary school,standard,keypad_mobile,completed,69,54,55,59,Tire 2
GR9180,female,9,high school,free/reduced,android_device,completed,59,71,65,65,Tire 2
GR10137,male,10,diploma,standard,keypad_mobile,incomplete,52,55,49,52,Tire 2
GR7116,male,7,middle school,standard,keypad_mobile,completed,30,26,22,26,Tire 3
GR7117,male,7,bachelor degree,standard,android_device,completed,80,78,81,80,Tire 1
GR9181,male,9,primary school,standard,keypad_mobile,completed,76,78,75,76,Tire 1
GR10138,male,10,primary school,standard,android_device,completed,58,59,58,58,Tire 2
GR9182,male,9,diploma,standard,keypad_mobile,incomplete,58,54,52,55,Tire 2
GR10139,male,10,middle school,free/reduced,keypad_mobile,incomplete,45,37,37,40,Tire 3
GR10140,male,10,primary school,standard,android_device,incomplete,63,55,63,60,Tire 2
GR7118,male,7,primary school,free/reduced,android_device,completed,50,47,54,50,Tire 2
GR7119,male,7,diploma,standard,keypad_mobile,completed,72,64,63,66,Tire 2
GR9183,male,9,high school,standard,keypad_mobile,completed,88,89,86,88,Tire 1
GR9184,male,9,master degree,free/reduced,android_device,incomplete,46,42,46,45,Tire 2
GR9185,male,9,high school,standard,keypad_mobile,incomplete,70,70,65,68,Tire 2
GR9186,male,9,diploma,free/reduced,keypad_mobile,incomplete,55,61,54,57,Tire 2
GR8107,male,8,diploma,free/reduced,keypad_mobile,completed,57,56,57,57,Tire 2
GR8108,male,8,primary school,free/reduced,android_device,incomplete,59,65,66,63,Tire 2
GR10141,male,10,high school,free/reduced,keypad_mobile,incomplete,42,39,34,38,Tire 3
GR7120,male,7,diploma,standard,android_device,incomplete,66,63,64,64,Tire 2
GR9187,male,9,high school,standard,android_device,incomplete,82,84,82,83,Tire 1
GR9188,male,9,primary school,standard,keypad_mobile,completed,53,44,42,46,Tire 2
GR9189,male,9,middle school,free/reduced,keypad_mobile,incomplete,61,57,56,58,Tire 2
GR8109,male,8,diploma,standard,keypad_mobile,incomplete,65,54,57,59,Tire 2
GR10142,male,10,bachelor degree,standard,android_device,incomplete,68,74,74,72,Tire 1
GR10143,male,10,high school,free/reduced,keypad_mobile,completed,63,57,56,59,Tire 2
GR9190,male,9,middle school,standard,keypad_mobile,incomplete,49,49,41,46,Tire 2
GR9191,male,9,high school,free/reduced,keypad_mobile,completed,27,34,36,32,Tire 3
GR10144,male,10,primary school,standard,android_device,completed,65,77,74,72,Tire 1
GR8110,male,8,middle school,standard,keypad_mobile,incomplete,67,64,61,64,Tire 2
GR8111,male,8,diploma,free/reduced,keypad_mobile,incomplete,61,58,56,58,Tire 2
GR7121,male,7,diploma,standard,keypad_mobile,completed,54,53,47,51,Tire 2
GR10145,male,10,master degree,standard,keypad_mobile,completed,82,82,74,79,Tire 1
GR8112,male,8,diploma,free/reduced,keypad_mobile,incomplete,44,41,38,41,Tire 2
GR10146,male,10,master degree,standard,keypad_mobile,incomplete,89,84,82,85,Tire 1
GR8113,male,8,high school,free/reduced,keypad_mobile,completed,49,45,45,46,Tire 2
GR7122,male,7,primary school,standard,keypad_mobile,incomplete,83,80,73,79,Tire 1
GR9192,male,9,high school,standard,keypad_mobile,incomplete,71,79,71,74,Tire 1
GR9193,male,9,diploma,free/reduced,android_device,completed,43,45,50,46,Tire 2
GR7123,male,7,primary school,free/reduced,android_device,incomplete,87,74,70,77,Tire 1
GR7124,male,7,high school,standard,keypad_mobile,completed,70,55,56,60,Tire 2
GR7125,male,7,high school,standard,keypad_mobile,completed,57,43,47,49,Tire 2
GR8114,male,8,middle school,standard,android_device,incomplete,65,66,62,64,Tire 2
GR8115,male,8,primary school,standard,keypad_mobile,completed,79,67,67,71,Tire 1
GR10147,male,10,bachelor degree,free/reduced,android_device,incomplete,74,79,75,76,Tire 1
GR10148,male,10,primary school,standard,android_device,incomplete,71,61,69,67,Tire 2
GR7126,male,7,diploma,free/reduced,android_device,incomplete,100,100,93,98,Tire 1
GR10149,male,10,primary school,standard,keypad_mobile,incomplete,88,73,78,80,Tire 1
GR10150,male,10,bachelor degree,standard,keypad_mobile,completed,54,49,47,50,Tire 2
GR10151,male,10,middle school,standard,keypad_mobile,incomplete,62,67,61,63,Tire 2
GR9194,male,9,diploma,free/reduced,android_device,incomplete,78,81,82,80,Tire 1
GR7127,male,7,middle school,standard,android_device,incomplete,62,67,69,66,Tire 2
GR9195,male,9,primary school,standard,android_device,incomplete,98,86,90,91,Tire 1
GR9196,male,9,high school,standard,keypad_mobile,incomplete,62,55,49,55,Tire 2
GR7128,male,7,bachelor degree,standard,keypad_mobile,incomplete,77,67,68,71,Tire 1
GR9197,male,9,high school,standard,keypad_mobile,incomplete,84,77,74,78,Tire 1
GR7129,male,7,high school,standard,android_device,incomplete,72,73,74,73,Tire 1
GR7130,male,7,middle school,standard,keypad_mobile,incomplete,94,88,78,87,Tire 1
GR7131,male,7,high school,standard,keypad_mobile,incomplete,80,76,65,74,Tire 1
GR9198,male,9,middle school,free/reduced,android_device,completed,53,37,40,43,Tire 2
GR9199,male,9,bachelor degree,standard,keypad_mobile,completed,58,55,48,54,Tire 2
GR8116,male,8,high school,standard,android_device,incomplete,60,44,47,50,Tire 2
GR7132,male,7,high school,free/reduced,keypad_mobile,incomplete,55,56,51,54,Tire 2
GR10152,male,10,diploma,free/reduced,keypad_mobile,incomplete,66,62,64,64,Tire 2
GR10153,male,10,middle school,standard,android_device,incomplete,62,66,68,65,Tire 2
GR10154,male,10,primary school,standard,android_device,incomplete,76,83,79,79,Tire 1
GR9200,male,9,diploma,free/reduced,keypad_mobile,incomplete,73,68,66,69,Tire 2
GR7133,male,7,bachelor degree,standard,keypad_mobile,incomplete,82,62,62,69,Tire 2
GR10155,male,10,primary school,standard,android_device,incomplete,77,62,62,67,Tire 2
GR10156,male,10,diploma,standard,keypad_mobile,completed,61,55,52,56,Tire 2
GR9201,male,9,high school,standard,keypad_mobile,incomplete,52,53,49,51,Tire 2
GR9202,male,9,high school,free/reduced,android_device,incomplete,53,51,51,52,Tire 2
GR9203,male,9,master degree,free/reduced,android_device,incomplete,62,68,75,68,Tire 2
GR7134,male,7,high school,standard,android_device,incomplete,81,80,76,79,Tire 1
GR8117,male,8,diploma,standard,android_device,incomplete,91,89,92,91,Tire 1
GR10157,male,10,middle school,standard,android_device,completed,74,71,78,74,Tire 1
GR9204,male,9,middle school,free/reduced,android_device,incomplete,45,52,49,49,Tire 2
GR9205,male,9,diploma,free/reduced,android_device,completed,65,67,65,66,Tire 2
GR9206,male,9,middle school,free/reduced,android_device,incomplete,59,69,65,64,Tire 2
GR7135,male,7,high school,standard,android_device,incomplete,87,91,81,86,Tire 1
GR9207,male,9,diploma,standard,keypad_mobile,incomplete,69,77,69,72,Tire 1
GR7136,male,7,middle school,free/reduced,keypad_mobile,incomplete,68,72,64,68,Tire 2
GR10158,male,10,middle school,free/reduced,android_device,incomplete,80,79,79,79,Tire 1
GR10159,male,10,middle school,standard,keypad_mobile,incomplete,86,80,75,80,Tire 1
GR9208,male,9,primary school,standard,keypad_mobile,completed,59,41,42,47,Tire 2
GR9209,male,9,primary school,free/reduced,keypad_mobile,incomplete,35,28,27,30,Tire 3
GR8118,male,8,middle school,standard,keypad_mobile,incomplete,72,68,67,69,Tire 2
GR9210,male,9,diploma,free/reduced,android_device,completed,60,51,56,56,Tire 2
GR7137,male,7,middle school,standard,keypad_mobile,completed,92,87,78,86,Tire 1
GR7138,male,7,primary school,standard,keypad_mobile,incomplete,59,51,43,51,Tire 2
GR10160,male,10,high school,standard,keypad_mobile,completed,57,50,54,54,Tire 2
GR8119,male,8,middle school,standard,android_device,completed,51,54,41,49,Tire 2
GR10161,male,10,primary school,standard,keypad_mobile,incomplete,76,64,66,69,Tire 2
GR10162,male,10,diploma,standard,keypad_mobile,incomplete,80,75,77,77,Tire 1
GR9211,male,9,diploma,standard,keypad_mobile,completed,46,43,42,44,Tire 2
GR10163,male,10,bachelor degree,free/reduced,keypad_mobile,incomplete,63,66,67,65,Tire 2
GR8120,male,8,middle school,standard,keypad_mobile,incomplete,88,84,75,82,Tire 1
GR8121,male,8,primary school,free/reduced,keypad_mobile,completed,60,60,60,60,Tire 2
GR9212,male,9,bachelor degree,standard,android_device,incomplete,83,82,84,83,Tire 1
GR10164,male,10,high school,free/reduced,android_device,incomplete,73,68,66,69,Tire 2
GR7139,male,7,diploma,standard,keypad_mobile,incomplete,89,76,74,80,Tire 1
GR8122,male,8,diploma,free/reduced,android_device,completed,82,78,74,78,Tire 1
GR10165,male,10,middle school,standard,keypad_mobile,completed,75,74,69,73,Tire 1
GR7140,male,7,middle school,standard,android_device,incomplete,47,49,49,48,Tire 2
GR10166,male,10,master degree,standard,keypad_mobile,incomplete,80,80,72,77,Tire 1
GR10167,male,10,high school,standard,keypad_mobile,incomplete,54,52,52,53,Tire 2
GR10168,male,10,high school,standard,keypad_mobile,completed,76,73,68,72,Tire 1
GR8123,male,8,master degree,free/reduced,keypad_mobile,incomplete,49,53,52,51,Tire 2
GR7141,male,7,diploma,standard,android_device,completed,97,82,88,89,Tire 1
GR8124,male,8,middle school,free/reduced,keypad_mobile,incomplete,48,52,45,48,Tire 2
GR8125,male,8,middle school,standard,android_device,completed,84,83,75,81,Tire 1
GR10169,male,10,middle school,free/reduced,keypad_mobile,incomplete,59,42,41,47,Tire 2
GR7142,male,7,middle school,standard,android_device,incomplete,77,76,77,77,Tire 1
GR8126,male,8,high school,free/reduced,keypad_mobile,incomplete,66,77,70,71,Tire 1
GR10170,male,10,high school,standard,keypad_mobile,completed,53,52,42,49,Tire 2
GR9213,male,9,diploma,standard,keypad_mobile,completed,84,80,80,81,Tire 1
GR7143,male,7,middle school,standard,android_device,completed,46,41,43,43,Tire 2
GR10171,male,10,high school,standard,keypad_mobile,completed,45,48,46,46,Tire 2
GR7144,male,7,diploma,standard,android_device,completed,71,74,68,71,Tire 1
GR8127,male,8,middle school,standard,android_device,incomplete,61,56,56,58,Tire 2
GR8128,male,8,diploma,standard,keypad_mobile,incomplete,87,85,73,82,Tire 1
GR9214,male,9,diploma,standard,keypad_mobile,incomplete,85,76,71,77,Tire 1
GR10172,male,10,middle school,standard,keypad_mobile,incomplete,86,73,70,76,Tire 1
GR10173,male,10,high school,free/reduced,android_device,incomplete,78,77,80,78,Tire 1
GR10174,male,10,diploma,free/reduced,keypad_mobile,incomplete,90,87,75,84,Tire 1
GR9215,male,9,high school,standard,keypad_mobile,incomplete,68,60,53,60,Tire 2
GR9216,male,9,diploma,standard,android_device,incomplete,78,77,77,77,Tire 1
GR10175,male,10,middle school,free/reduced,keypad_mobile,incomplete,56,54,52,54,Tire 2
GR9217,male,9,primary school,standard,android_device,incomplete,79,79,78,79,Tire 1
GR10176,male,10,bachelor degree,standard,android_device,incomplete,67,61,68,65,Tire 2
GR9218,male,9,bachelor degree,standard,keypad_mobile,completed,69,63,61,64,Tire 2
GR9219,male,9,primary school,standard,keypad_mobile,completed,58,49,42,50,Tire 2
GR8129,male,8,primary school,standard,keypad_mobile,incomplete,54,52,51,52,Tire 2
GR9220,male,9,bachelor degree,standard,keypad_mobile,incomplete,83,78,73,78,Tire 1
GR10177,male,10,middle school,standard,android_device,completed,76,70,69,72,Tire 1
GR9221,male,9,diploma,standard,keypad_mobile,incomplete,76,70,68,71,Tire 1
GR10178,male,10,diploma,standard,android_device,incomplete,67,72,67,69,Tire 2
GR9222,male,9,middle school,standard,android_device,incomplete,63,60,57,60,Tire 2
GR9223,male,9,high school,free/reduced,android_device,completed,40,46,50,45,Tire 2
GR10179,male,10,primary school,standard,keypad_mobile,completed,79,73,67,73,Tire 1
GR8130,male,8,primary school,standard,android_device,completed,88,85,76,83,Tire 1
GR7145,male,7,primary school,free/reduced,android_device,completed,81,78,81,80,Tire 1
GR9224,male,9,middle school,standard,keypad_mobile,completed,51,52,44,49,Tire 2
GR10180,male,10,high school,free/reduced,keypad_mobile,incomplete,75,74,66,72,Tire 1
GR10181,male,10,primary school,free/reduced,keypad_mobile,incomplete,59,62,61,61,Tire 2
GR10182,male,10,middle school,standard,keypad_mobile,incomplete,74,74,72,73,Tire 1
GR8131,male,8,bachelor degree,free/reduced,keypad_mobile,incomplete,73,56,57,62,Tire 2
GR8132,male,8,diploma,standard,android_device,incomplete,81,82,82,82,Tire 1
GR9225,male,9,high school,standard,keypad_mobile,completed,71,66,65,67,Tire 2
GR8133,male,8,bachelor degree,free/reduced,keypad_mobile,completed,88,75,76,80,Tire 1
GR7146,male,7,primary school,standard,keypad_mobile,completed,69,67,69,68,Tire 2
GR7147,male,7,primary school,standard,android_device,completed,99,87,81,89,Tire 1
GR10183,male,10,master degree,standard,keypad_mobile,incomplete,73,70,75,73,Tire 1
GR7148,male,7,primary school,free/reduced,keypad_mobile,incomplete,28,23,19,23,Tire 3
GR7149,male,7,diploma,standard,android_device,incomplete,62,56,53,57,Tire 2
GR9226,male,9,diploma,standard,keypad_mobile,incomplete,83,72,78,78,Tire 1
GR7150,male,7,diploma,standard,keypad_mobile,incomplete,87,74,76,79,Tire 1
GR9227,male,9,primary school,standard,keypad_mobile,completed,61,61,62,61,Tire 2
GR10184,male,10,middle school,standard,keypad_mobile,incomplete,60,59,54,58,Tire 2
GR9228,male,9,diploma,standard,android_device,incomplete,82,75,77,78,Tire 1
GR10185,male,10,diploma,standard,android_device,incomplete,87,84,85,85,Tire 1
GR9229,male,9,high school,standard,keypad_mobile,completed,71,60,61,64,Tire 2
GR7151,male,7,primary school,standard,keypad_mobile,incomplete,66,57,52,58,Tire 2
GR10186,male,10,diploma,standard,keypad_mobile,completed,71,66,60,66,Tire 2
GR9230,male,9,diploma,standard,keypad_mobile,incomplete,47,37,35,40,Tire 3
GR7152,male,7,diploma,standard,keypad_mobile,completed,63,61,61,62,Tire 2
GR8134,male,8,diploma,free/reduced,keypad_mobile,incomplete,67,62,60,63,Tire 2
GR7153,male,7,bachelor degree,free/reduced,android_device,completed,49,58,60,56,Tire 2
GR10187,male,10,primary school,standard,keypad_mobile,incomplete,68,59,62,63,Tire 2
GR8135,male,8,diploma,standard,keypad_mobile,completed,80,76,64,73,Tire 1
GR7154,male,7,primary school,standard,keypad_mobile,incomplete,84,77,71,77,Tire 1
GR10188,male,10,diploma,standard,keypad_mobile,incomplete,75,68,64,69,Tire 2
GR9231,male,9,diploma,standard,keypad_mobile,incomplete,49,51,43,48,Tire 2
GR10189,male,10,diploma,free/reduced,keypad_mobile,incomplete,75,66,73,71,Tire 1
GR10190,male,10,middle school,standard,android_device,completed,89,88,82,86,Tire 1
GR9232,male,9,high school,free/reduced,keypad_mobile,completed,58,61,52,57,Tire 2
GR7155,male,7,diploma,free/reduced,keypad_mobile,completed,46,43,41,43,Tire 2
GR10191,male,10,primary school,free/reduced,keypad_mobile,incomplete,69,66,60,65,Tire 2
GR10192,male,10,diploma,free/reduced,keypad_mobile,incomplete,53,54,48,52,Tire 2
GR8136,male,8,bachelor degree,standard,keypad_mobile,completed,66,60,57,61,Tire 2
GR8137,male,8,bachelor degree,standard,keypad_mobile,completed,63,71,69,68,Tire 2
GR9233,male,9,primary school,standard,keypad_mobile,completed,59,60,58,59,Tire 2
GR9234,male,9,high school,standard,android_device,completed,69,58,53,60,Tire 2
GR9235,male,9,bachelor degree,free/reduced,keypad_mobile,incomplete,61,66,61,63,Tire 2
GR7156,male,7,bachelor degree,standard,keypad_mobile,completed,66,64,62,64,Tire 2
GR9236,male,9,diploma,standard,android_device,incomplete,87,100,95,94,Tire 1
GR10193,male,10,diploma,standard,keypad_mobile,completed,80,68,72,73,Tire 1
GR8138,male,8,diploma,standard,keypad_mobile,completed,90,78,81,83,Tire 1
GR9237,male,9,master degree,free/reduced,keypad_mobile,incomplete,79,81,71,77,Tire 1
GR8139,male,8,primary school,standard,keypad_mobile,incomplete,62,61,57,60,Tire 2
GR7157,male,7,middle school,free/reduced,android_device,completed,73,67,59,66,Tire 2
GR7158,male,7,primary school,standard,keypad_mobile,completed,76,67,67,70,Tire 2
GR7159,male,7,high school,free/reduced,keypad_mobile,completed,48,45,41,45,Tire 2
GR10194,male,10,primary school,free/reduced,laptop,incomplete,61,47,56,55,Tire 2
GR9238,male,9,diploma,standard,android_device,incomplete,57,54,56,56,Tire 2
GR8140,male,8,middle school,standard,android_device,completed,85,84,78,82,Tire 1
GR7160,male,7,primary school,standard,laptop,incomplete,53,43,43,46,Tire 2
GR9239,male,9,bachelor degree,standard,android_device,completed,71,74,68,71,Tire 1
GR10195,male,10,high school,standard,android_device,incomplete,68,64,66,66,Tire 2
GR7161,male,7,primary school,standard,android_device,incomplete,84,83,78,82,Tire 1
GR9240,male,9,diploma,standard,laptop,incomplete,74,73,67,71,Tire 1
GR9241,male,9,bachelor degree,standard,laptop,incomplete,86,83,86,85,Tire 1
GR8141,male,8,middle school,standard,laptop,completed,74,63,57,65,Tire 2
GR10196,male,10,primary school,standard,laptop,incomplete,76,71,73,73,Tire 1
GR9242,male,9,middle school,free/reduced,laptop,incomplete,69,71,65,68,Tire 2
GR10197,male,10,middle school,free/reduced,laptop,incomplete,62,49,52,54,Tire 2
GR7162,male,7,high school,standard,laptop,incomplete,84,73,69,75,Tire 1
